Greenhouse Gas Emissions From Municipal Operations,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Source,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,,,,,,,,,,,,
Electricity Use," 145,809 "," 151,169 "," 136,799 "," 120,903 "," 31,215 ", -   , -   , -   , -   , -   ,,,,,,,,,,,,,
Natural Gas Use," 6,733 "," 5,879 "," 5,984 "," 7,226 "," 5,422 "," 5,538 "," 6,899 "," 7,539 "," 5,189 "," 4,082 ",,,,,,,,,,,,,
Chilled Water Energy ," 1,428 "," 1,435 "," 1,409 "," 1,285 "," 1,584 "," 2,120 "," 2,529 "," 2,910 "," 2,180 "," 1,890 ",,,,,,,,,,,,,
Diesel Use for Generators, 194 , 478 , 307 , 308 , 330 , 329 , 330 , 329 , 332 , 332 ,,,,,,,,,,,,,
Vehicle Fuel Use," 53,724 "," 45,007 "," 44,850 "," 41,975 "," 44,006 "," 43,961 "," 45,517 "," 46,490 "," 47,549 "," 43,358 ",,,,,,,,,,,,,
Refrigerant," 1,800 "," 1,800 "," 1,800 "," 1,800 "," 1,847 "," 1,831 "," 1,976 "," 2,033 "," 2,278 "," 2,995 ",,,,,,,,,,,,,
Total GHG Emissions," 209,688 "," 205,768 "," 191,149 "," 173,497 "," 84,405 "," 53,779 "," 57,251 "," 59,301 "," 57,528 "," 52,657 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
